business_id,name,address,state,postal_code,stars,categories,city
fXzMs__3HjTYwKPMAb4jYA,Tom Yum Thai Restaurant,3510 E Bell Rd,AZ,85032.0,4.0,"Thai, Restaurants",phoenix
qGf1wupj-UwG15fzQ7b-SA,Buffalo Wild Wings,"3163 W Chandler Blvd, Ste V120",AZ,85226.0,2.5,"Sports Bars, Chicken Wings, Nightlife, Bars, Restaurants, American (Traditional)",chandler
4FaRTjXXFdfs1Nn29V9kAg,KoKoRo Ramen,9484 W Flamingo Rd,NV,89147.0,4.0,"Restaurants, Ramen, Japanese",las vegas
XAgJSBOBGw4_qqRsO60CNQ,Starbucks,661 State Street,WI,53703.0,3.5,"Restaurants, Coffee & Tea, Food",madison
teTQU7TIPE0O_B1zN_239w,Mimis Cafe,1250 S Alma School Rd,AZ,85210.0,3.5,"Breakfast & Brunch, Restaurants, American (Traditional), French",mesa
6YC6CsXRrmPv_iwfvc9onA,Teresas Pizzeria,9525 State Rt 14,OH,44241.0,3.0,"Pizza, Restaurants",streetsboro
2OkYkQRItlqbKw9Mz7flCA,Julio G's Tatum,12631 N Tatum Blvd,AZ,85032.0,3.5,"Mexican, Restaurants",phoenix
tLCDdztam3QQ0xdET2u5Yw,The Yard,1500 Washington Rd,PA,15228.0,3.5,"American (New), American (Traditional), Gastropubs, Restaurants",pittsburgh
cSymYaaNEmOmv6QLO3Yptw,Subway,"3555 W Van Buren St, Ste 106",AZ,85009.0,3.0,"Restaurants, Sandwiches, Fast Food",phoenix
XVDR44P_74FmA0ANanm4CQ,House of Pizza,3640 Central Ave,NC,28205.0,3.5,"Pizza, Greek, Italian, Restaurants",charlotte
I6MRD0JkDDa74TbVOJ1ykw,Waffle House,4824 E Chandler Blvd,AZ,85048.0,3.5,"Breakfast & Brunch, Restaurants, American (Traditional), Waffles, Diners",phoenix
bm_PGQMGMjylitqkNIEzTw,Vivace,"1100 Metropolitan Ave, Bldg E, Ste 100",NC,28204.0,3.5,"Tapas/Small Plates, Beer, Wine & Spirits, Food, Italian, Restaurants",charlotte
mNAfMA0jhJmOXI4AMaNy0Q,Señor Frogs,2506 W Liberty Ave,PA,15216.0,2.5,"Burgers, Chicken Wings, Dive Bars, Nightlife, Restaurants, Bars",pittsburgh
6xHAfmlqlpjm9retP20woQ,Jimmy John's,"1650 E Camelback Rd, Ste 175",AZ,85016.0,2.5,"Food, Food Delivery Services, Delis, Restaurants, Italian, Sandwiches, Fast Food",phoenix
WBlYp-nmLiBLp7VjP1FJFg,The Original Las Vegas Buffet,"4300 E Sunset Rd, Unit C",NV,89014.0,2.0,"Chinese, Restaurants, Buffets, Asian Fusion",henderson
biCO6zc-opMp-uJ6rkTENA,Bonchon - Woodlawn,1600 E Woodlawn Rd,NC,28209.0,3.5,"Asian Fusion, Korean, Chicken Wings, Restaurants",charlotte
8IEay5jgk3FOTur5tUvsaQ,eatwell,3595 S Las Vegas Blvd,NV,89109.0,4.0,"Sandwiches, Fast Food, Restaurants, Coffee & Tea, Food",las vegas
B_WggEKFq-ZFNui8CHPYvA,Soho Sushi Burrito,"2600 W Sahara Ave, Ste 115",NV,89102.0,4.5,"Japanese, Mexican, Asian Fusion, Restaurants",las vegas
2zBCxn7_jHcfxoSjBdHJ3A,Breadcrafters Bakery & Cafe,12635 N Tatum Blvd,AZ,85032.0,4.0,"Event Planning & Services, Bakeries, Delis, Food, Salad, Breakfast & Brunch, Restaurants, Caterers, Sandwiches, Desserts",phoenix
eDdhZZBHEi-TRWQ2xhRI5g,Kaizen Fusion Roll & Sushi,"2760 Deer Springs Way, Ste 101",NV,89084.0,3.5,"Asian Fusion, Restaurants, Japanese, Sushi Bars",north las vegas
uKVWv1UGtBvwh7GYepIMmA,Lulu's Taco Shop,"610 N Gilbert Rd, Ste 303",AZ,85234.0,3.5,"Breakfast & Brunch, Mexican, Restaurants",gilbert
fBxDUu5ftmNHbbX5qD_FcA,Mark's Cafe,"6340 S Rural Rd, Ste 120",AZ,85283.0,4.5,"Restaurants, Breakfast & Brunch, American (Traditional)",tempe
_tU5cWajktsl8_Uj1_DaHA,Grumpy Brothers,295 Herlong Ave,SC,29732.0,4.0,"Food, American (Traditional), Restaurants, Southern, Bakeries",rock hill
wAcmbZyRSwp3td-4Z6BvWQ,BRGR,1500 Washington Rd,PA,15228.0,3.0,"Restaurants, Burgers",pittsburgh
O19VReN1I2TBrJsbXUAIJg,Partage,3839 Spring Mountain Rd,NV,89102.0,4.5,"French, Bars, Wine Bars, Nightlife, Restaurants, Cocktail Bars",las vegas
M252j3tHf6dbTnYKcjLvTQ,Jimmy John's,"14311 Reese Blvd, Ste A3",NC,28078.0,2.5,"Fast Food, Restaurants, Food, Delis, Sandwiches, Food Delivery Services",huntersville
OSLNYVnB69k6zO9jYzRPuA,Pizza DeCasa,101 Fern Hollow Rd,PA,15108.0,3.5,"Restaurants, Pizza",coraopolis
H45fQ69_8DpWz-yB9oPhhw,Peter Piper Pizza,3945 E Thomas Rd,AZ,85018.0,2.5,"Restaurants, Buffets, Pizza, Chicken Wings",phoenix
RmTjXHc2wF645_XlCo2ofw,Starbucks,"7001 North Scottsdale Road, Ste. 101",AZ,85253.0,3.5,"Food, Restaurants, Coffee & Tea",scottsdale
Swhv4VIfKYm2lvKVlHQK4A,Subway,1221 S Gilbert Rd,AZ,85204.0,3.5,"Fast Food, Sandwiches, Restaurants",mesa
5mJlO3oCw_4vvbq1qM6OEg,La Bodega,869 Jefferson Ave,OH,44113.0,4.0,"Restaurants, Salad, Soup, Sandwiches",cleveland
_hJy4lG6iuWIE95UYHJyiw,Tequila Mexican Restaurant,"2212 Union Rd, Ste 300",NC,28054.0,3.5,"Restaurants, Mexican",gastonia
y2I0Yt6yr48ZgUvR3Pe7Fw,Quiznos,6611 McKee Rd,WI,53719.0,3.5,"Fast Food, Delis, Restaurants, Sandwiches",madison
GMriYorKj1v-dhhJ1om-Sg,NYPD Pizza,"1619 N Dysart Rd, Ste 103",AZ,85392.0,4.0,"Pizza, Italian, Restaurants",avondale
XBEx2FI2GKmsjs7eWNr7Lw,Juice 'N' Go,1735 S Rainbow Blvd,NV,89146.0,4.5,"Food, Restaurants, Sandwiches, Juice Bars & Smoothies, Ice Cream & Frozen Yogurt, Brazilian",las vegas
4rGj1j9jApydjk8_ALHDWA,Food Court At Fiesta Mall,1445 W Southern Ave,AZ,85202.0,2.5,"Soul Food, Seafood, Food Court, Restaurants",mesa
Z3lxyVf_RfaCOGwF9J9Mmg,Iron Rail Café,2800 S Boulder Hwy,NV,89002.0,3.5,"Diners, Restaurants",henderson
w7xofWhjSbWB5sEdkDFdZg,Project BBQ,20 Fremont St,NV,89101.0,3.5,"Tacos, Food, Restaurants, Mexican, Food Trucks, Barbeque",las vegas
eZcCFV-8X91ZSnmB9807bw,The Cheesecake Factory,"750 S Rampart Blvd, Bldg 17",NV,89145.0,3.5,"American (New), Food, Restaurants, Salad, American (Traditional), Desserts",las vegas
Egxy2sU_EcB_zcn1VBayZw,Denny's,1201 E Broadway,WI,53716.0,3.0,"Breakfast & Brunch, Diners, American (Traditional), Restaurants",monona
ifHBH2gZS_feI6JlFbGFfQ,Balboa Pizza Company,2265 Village Walk Dr,NV,89052.0,3.5,"Pizza, Restaurants",henderson
h-beSj-T3pPPtIFI9iSvJw,Pilot Travel Center,39115 Colorado Ave,OH,44011.0,3.5,"Gas Stations, Food, Restaurants, Automotive, Sandwiches, Convenience Stores",avon
rkQEar8WP8gNtv-OPvLD1A,Moosehead Hoof & Ladder,7989 Columbia Rd,OH,44138.0,3.5,"Burgers, Restaurants, American (Traditional)",olmsted falls
uxm2CPgLbs98s9OGPu5gXg,Five Guys,17695 Bagley Rd,OH,44130.0,4.0,"Restaurants, Burgers, American (New), Fast Food",middleburg heights
JDr3iAewYfzOifc9o98eog,Lodge Wood Fired Grill,10175 Weddington Rd,NC,28173.0,3.0,"Restaurants, American (New)",concord
OD71MBxh6lhoPx09zcepng,Shake N' Burger,3355 Las Vegas Blvd,NV,89109.0,2.5,"Restaurants, Fast Food",las vegas
kiahSYkvJ5nS_tw-ZRjsSw,Mariscos El Dorado Sin,4215 S 7th St,AZ,85040.0,4.5,"Restaurants, Mexican, Seafood, Food, Food Trucks",phoenix
vLGYQ96AjKV5zpW0q3795g,Sbarro Restaurant,"5TH Ave Pl, Ste 213",PA,15222.0,2.5,"Pizza, Restaurants",pittsburgh
_CEoobNepzCNHxege05A5A,LongHorn Steakhouse,8115 Old Mallard Creek Rd,NC,28262.0,3.5,"Barbeque, Steakhouses, American (Traditional), Restaurants",charlotte
5-RN8e3qsBfYSFh08nqvbQ,Giant Eagle,1356 Hoffman Blvd,PA,15122.0,2.5,"Bakeries, Food, Restaurants, Grocery",west mifflin
-LbNfYuwyvTDFjh7TFygug,la Madeleine,"45 W Jefferson St, Luhrs Tower",AZ,85003.0,4.0,"Bakeries, Restaurants, Food, French, Cafes",phoenix
HyKxWC9PrqlODjO-CBCIZA,Naked City Pizza On Paradise,4608 Paradise Rd,NV,89169.0,3.5,"Restaurants, Pizza, Italian, Tacos, Sandwiches, Mexican, Chicken Wings",las vegas
XaUiroJrP634SIx8O8xk9Q,LIMóN Tacos & Tequila,2750 W Dove Valley Rd,AZ,85085.0,3.0,"Tacos, Restaurants, Mexican",phoenix
aaEdLuaBvgNZWdc_I5O82g,Pizza Hut,1438 Northport Dr,WI,53704.0,2.5,"Restaurants, Pizza, Italian, Food, Chicken Wings",madison
v43qggsvaezDlZSC_IGJIg,Frank's Pizza & Chicken,1442 Lowrie St,PA,15212.0,2.5,"Pizza, Italian, Restaurants, Chicken Wings",pittsburgh
pGJHu3b51NkpiF61I8kf1A,Fry Dayz Fish & Wings,855 E Twain Ave,NV,89169.0,4.0,"Chicken Wings, Southern, Soul Food, Restaurants",las vegas
3D6Uck9QSdxZKFstf5DGlg,Blue Sparrow Food Truck,3800 Butler St,PA,15201.0,5.0,"American (New), Food, Restaurants, Food Trucks",pittsburgh
R1L4iwkNPwizkJXFIPMxig,Five Guys,4065 S Maryland Pkwy,NV,89119.0,4.0,"Food, Fast Food, Burgers, Restaurants, American (New)",las vegas
6UXzAVLeWPUIlBtHrbS0-g,Luca's New York Style Pizza,3451 Darrow Rd,OH,44224.0,4.0,"Restaurants, Pizza",stow
WpI5MZC3XzlTpcUOKXzCbA,Lindo Michoacan,645 Carnegie St,NV,89052.0,3.5,"Salad, Restaurants, Sushi Bars, Seafood, Mexican",henderson
VpX4MOOpPxwhN3iA2FsK4Q,Cinn City Bakery,3480 S Maryland Pkwy,NV,89169.0,4.5,"Specialty Food, Food, Desserts, Restaurants, Cupcakes, Bakeries, Coffee & Tea, Food Court",las vegas
mIlwCZYr8uQH0mHJEhuf4g,Forno Fabbri,"8977 N Scottsdale Rd, Ste 504",AZ,85253.0,4.5,"Burgers, Pizza, Sandwiches, Breakfast & Brunch, Restaurants, Italian",scottsdale
X8KLsPEgLe4FuJwRU0tPag,Shouf's Cafe,200 Washington Ave,PA,15017.0,4.5,"Middle Eastern, Food, Coffee & Tea, Restaurants, Mediterranean, Event Planning & Services, Caterers, Cafes",bridgeville
7_1W86xkmLyBtyEdppLcmA,Caribbean Marketplace Grill,4115 N 19th Ave,AZ,85015.0,3.5,"Restaurants, Fast Food, Caribbean",phoenix
7TDAgfGK5duI3FoEFNTStg,McDonald's,6380 Stuebenville Pike,PA,15205.0,2.0,"Food, Burgers, Fast Food, Restaurants, Coffee & Tea",crafton
Gh2JfQaMdzaAsj_FfYYebg,Rockin Rice Puddin & NY Pizza,"3743 S Las Vegas Blvd, Ste 118-119",NV,89109.0,4.0,"Restaurants, Desserts, Food, Pizza",las vegas
8olG8J91NG_QU92WHG5QfA,Amore Taste of Chicago,3945 S Durango Dr,NV,89147.0,4.0,"Italian, Restaurants, Pizza",las vegas
i_LXVizmHQJlXB9pW841ZQ,Machu Picchu Matthews,11329 E Independence Blvd,NC,28105.0,2.5,"Restaurants, Peruvian, Latin American, Bars, Nightlife",matthews
-IZvuqxekWEvJqDw308daQ,Los Favoritos Tacos Shop,"1340 E Broadway Rd, Ste 105",AZ,85282.0,3.5,"Mexican, Tacos, Salad, Breakfast & Brunch, Restaurants, Sandwiches",tempe
14tE9e62U1lIu9OqORxxIg,Taco Bell,1112 S Cannon Blvd,NC,28083.0,2.5,"Fast Food, Restaurants, Mexican, Tex-Mex",kannapolis
60kO8s_xOEbwqEOwMieMXQ,AH-SAH-EE Cafe,9635 Bermuda Rd,NV,89123.0,5.0,"Vegan, Restaurants",las vegas
-qYuPncpK8elgD-6Qx3v7A,Flock & Fowl,"150 N Las Vegas Blvd, Ste 100",NV,89101.0,4.0,"American (New), Chicken Shop, Bars, Singaporean, Restaurants, Asian Fusion, Nightlife",las vegas
gk_VKgx57BujzRSoQ4S47A,McDonald's,10400 Sprague Rd,OH,44130.0,2.0,"Restaurants, Fast Food, Burgers, Coffee & Tea, Food",parma
vm4XXJtH1NPQGQEm17kvHA,Grounded Cafe & Beanery,7 Parkway Center Dr S,PA,15220.0,5.0,"Sandwiches, Coffee & Tea, Bakeries, Cafes, Restaurants, Soup, Food",pittsburgh
wZJOlSwUZcVQuLt9sZeV2A,The Cuppa,"9275 W Russell Rd, Ste 170",NV,89148.0,4.0,"Bakeries, Restaurants, Juice Bars & Smoothies, Sandwiches, Coffee & Tea, Food",las vegas
0FBnMCA0-V-FJkAbwU1wqg,Filibertos,8825 S Jewel St,AZ,85284.0,3.5,"Mexican, Restaurants, Fast Food",tempe
tZOMMBJEzkJo6okIwG1Pmw,Mad Town Gastropub,4000 International Ln,WI,53704.0,2.0,"Gastropubs, Restaurants",madison
BZ_ZKLdGxKiv3jlRpBRGyQ,El Gallo de Sinaloa,,NV,88901.0,5.0,"Seafood, Street Vendors, Restaurants, Food, Mexican, Food Stands",las vegas
tGX2FQJnPlWSCbkzM-x7_w,Hilldale,726 N Midvale Blvd,WI,53705.0,3.0,"Italian, Restaurants, Cinema, Shopping, Shopping Centers, Arts & Entertainment",madison
T7Z309DN9kbkhFTCCXt1Ag,Julio's Too,12631 N Tatum Blvd,AZ,85032.0,3.0,"Restaurants, Mexican",phoenix
PzHbUm6bSG2mYcEnpj5WXA,Pisa Pizza,16650 E Palisades Blvd,AZ,85268.0,3.5,"Pizza, Restaurants",fountain hills
2L0I4w2_32aVJq-IzhZSig,Restore Cold Pressed,1001 Huron Rd E,OH,44115.0,4.5,"Juice Bars & Smoothies, Food, Cafes, Restaurants",cleveland
7q1EE9wgGD4obY669MZhPQ,China Taste,8112 Idlewild Rd,NC,28227.0,3.5,"Restaurants, Chinese",charlotte
ZJjcyXWPg_d-jx7obAtitA,Dad's Pub & Grub,4320 Northern Pike,PA,15146.0,4.5,"Gastropubs, Restaurants",monroeville
Tbsd_d6lkvJ88CWxKc-iPA,Cook Out,7771 Gateway Ln NW,NC,28027.0,3.5,"Hot Dogs, Restaurants, Fast Food, Burgers",concord
TVbVii4EUQt9DG7y698zIw,ARIA Café,3730 Las Vegas Blvd S,NV,89109.0,3.0,"American (New), Restaurants, Breakfast & Brunch, Cafes",las vegas
ZcAoKSDT6BNcWsn3o4-WVA,Me & Julio,2784 S Fish Hatchery Rd,WI,53711.0,3.0,"Tex-Mex, American (Traditional), Restaurants, Mexican",fitchburg
TkoyGi8J7YFjA6SbaRzrxg,Ah-So,6033 W Bell Rd,AZ,85308.0,4.0,"Food, Restaurants, Steakhouses, Ethnic Food, Sushi Bars, Specialty Food, Japanese",glendale
ACFgUUcv_gOGwYvTnuqusw,Yogi's Bistro,149 E Adams St,AZ,85001.0,5.0,"Food, Restaurants, Street Vendors, Food Stands, American (Traditional), Hot Dogs",phoenix
Rd11Bosr8JkfoUhZLzpuxg,The Capital Grille,3200 Las Vegas Blvd S,NV,89109.0,4.5,"American (New), Nightlife, American (Traditional), Brazilian, Restaurants, Steakhouses, Seafood, Wine Bars, Bars",las vegas
YgLKhqyqSr_jpk9zAb7OOQ,Mr. D's Bar & Grille,1825 Lorain Blvd,OH,44035.0,3.5,"Event Planning & Services, American (New), Restaurants, Hotels, Hotels & Travel, Nightlife, American (Traditional), Bars",elyria
Dcx47P6T3rBvvumxnmEYfQ,Cupsie Daisy,,OH,44240.0,5.0,"Restaurants, Desserts, Cupcakes, Vegan, Food",kent
tb4BwD_IuTGVBavYwWkPuA,Chick-fil-A,3350 E Franklin Blvd,NC,28056.0,1.5,"Fast Food, Restaurants, Caterers, Event Planning & Services",gastonia
xNFpukRM_JJBUKVWf_vnww,Mily & Lalo Peruvian Restaurant,3210 N Sharon Amity Rd,NC,28205.0,4.0,"Latin American, Seafood, Peruvian, Restaurants",charlotte
iws3qcj_C2CGogBLCwKqZA,Deja Brew,4915 Commercial Ave,WI,53704.0,4.5,"Coffee & Tea, Restaurants, Food, Breakfast & Brunch, Sandwiches",madison
I7ZzsHeuf1IQyrG3JyECmg,Maskadores Taco Shop,"1721 E Warner Rd, Ste C1B",AZ,85284.0,4.5,"Mexican, Restaurants",tempe
bI0Pmq0HeKLclIZ2488I4Q,Chick-fil-A,10001 Rea Rd,NC,28277.0,3.0,"Event Planning & Services, Restaurants, American (New), Caterers, Fast Food",charlotte
QVcSKzl47nrO_LWFzz5AJQ,Cactus Cafe,4875 West Oakey Blvd,NV,89102.0,5.0,"American (Traditional), Persian/Iranian, Restaurants, Food Stands",las vegas
5K5Fppbmvsw9znotxVOXng,Taco Bell,1275 South Lamb Blvd,NV,89104.0,2.5,"Mexican, Restaurants, Fast Food, Tex-Mex",las vegas
22RFH-U5gboNJgws_GBG3w,Groucho's Deli,9931 Charlotte Hwy,SC,29707.0,3.5,"Sandwiches, American (Traditional), Restaurants, Delis",fort mill
M6cqH-iwMIvOHmS-5QUf7w,Dairy Deli,3001 E Ridgewood Dr,OH,44131.0,4.0,"Delis, Restaurants, Sandwiches",seven hills
zTr86H7j2bKQT13KBhBpPQ,Carl's Jr,4606 E Tropicana Ave,NV,89121.0,3.0,"Restaurants, Burgers, Fast Food",las vegas
eZCftIgMLs4cKvT9NWxx_A,Domino's Pizza,3266 Las Vegas Blvd N,NV,89115.0,2.5,"Sandwiches, Restaurants, Chicken Wings, Pizza",las vegas
sFg3G8-oMGeiHYsVqKN7PQ,Jerry's Restaurant,2323 E Thomas Rd,AZ,85016.0,3.5,"Diners, Restaurants, Sandwiches, American (Traditional)",phoenix
7j4JCwpULz9oYb2eQb2dNg,Capri Pizzeria and Bar,6001 Penn Ave,PA,15206.0,2.5,"Italian, Pizza, Music Venues, Arts & Entertainment, Nightlife, Chicken Wings, Restaurants",pittsburgh
YO8sWa0wYChH6DQWnE6NFg,P&G's Pamela's Diner,3703 Forbes Ave,PA,15213.0,3.5,"Breakfast & Brunch, Restaurants",pittsburgh
4qiD9hcUiY4AfCBBqpMYeQ,Taqueria El Jalapeño,1318 S Midvale Blvd,WI,53711.0,4.0,"Restaurants, Mexican",madison
3C5Z9homtzkWHouH2BHXYQ,Taco Guild,546 E Osborn Rd,AZ,85012.0,4.0,"Restaurants, Gastropubs, Mexican, Tex-Mex, Nightlife, Cocktail Bars, Bars",phoenix
hQEfwOmP0rMi1jIXbo_bHA,McDonald's,20500 Torrence Chapel Rd,NC,28031.0,1.5,"Fast Food, Restaurants, Food, Burgers, Coffee & Tea",cornelius
toKFvCMLHS7K_mpaw3eMKQ,Copan Restaurant,3607 N Sharon Amity,NC,28205.0,3.0,"Restaurants, Salvadoran, Latin American",charlotte
fpM-O9Ul62xizBq9YNO_tQ,Romano's Macaroni Grill,2001 N Rainbow Blvd,NV,89108.0,3.0,"Restaurants, Italian",las vegas
wMNDGq6c5iN9tiIplpfjhg,Tres Pesos Bar and Grill,1414 E Franklin Blvd,NC,28054.0,3.0,"Restaurants, Mexican",gastonia
D7ihF-r44rB2aT8k6oGQww,Allison's Texas BBQ,"6750 E Main St, Ste 101",AZ,85205.0,4.0,"Salad, Barbeque, Restaurants, Sandwiches",mesa
CopCF0_RumhBLIIB7eNyxA,27th Ave Bar n Grill,2038 N 27th Ave,AZ,85009.0,3.5,"Restaurants, American (New), Bars, Nightlife",phoenix
YQ1-0XXDpXtf_guBb5s9Qg,Lyly's Kitchen,6034 Charlotte Hwy,SC,29745.0,4.0,"Food, Grocery, Convenience Stores, Gas Stations, Automotive, Restaurants, Hot Dogs",york
5w-NwFcTpO2mo6ci5I7i5A,Mercado Y Carniceria El Rancho,"303 E Southern Ave, Ste 102",AZ,85210.0,4.5,"Restaurants, Mexican",mesa
B7pVrERldmQmrbkSU_wjgg,Hansa Brewery,2717 Lorain Ave,OH,44113.0,4.0,"Restaurants, German, Food, Breweries, Pubs, Nightlife, Bars",cleveland
6kRi4YScqY1iK37Xmy2FpQ,Philly Steak & Wings,"1450 W Southern Ave, Ste A",AZ,85202.0,4.0,"Chicken Wings, Steakhouses, Fast Food, Sandwiches, Restaurants",mesa
wYd77dbBhwHZqO2J4HJCbg,Bob Evans,36160 Detroit Rd,OH,44011.0,2.0,"Salad, Bed & Breakfast, Sandwiches, Hotels & Travel, Comfort Food, Southern, Breakfast & Brunch, American (Traditional), Restaurants",avon
27oxCPhgCaylA0U23r2O2g,Mariana's Supermarkets,2325 E Cheyenne Ave,NV,89030.0,3.5,"Shopping, Restaurants, Grocery, Mexican, Food, Department Stores, Bakeries, Fashion",north las vegas
BpEEAmWJSl-XHBeVQt2ybg,Hanako,"9789 Charlotte Hwy, Ste 1000",SC,29707.0,3.0,"Japanese, Sushi Bars, Restaurants, Asian Fusion",fort mill
C3gx8Qe3G8ZdUC6B4rdDmQ,Chipotle Mexican Grill,9925 W Mcdowell Rd,AZ,85392.0,2.5,"Specialty Food, Ethnic Food, Fast Food, Restaurants, Food, Mexican",avondale
V2WLiBR3iGaegRAVNjOndA,Panda Express,"3663 Las Vegas Blvd S, Ste 530",NV,89109.0,3.5,"Restaurants, Fast Food, Chinese",las vegas
tIG4CthhLdIim_qw4fvhxw,Big Star Pizza,1372 S Cleveland Massillon Rd,OH,44321.0,4.0,"Restaurants, Pizza",copley
Ve6bA_jf9A7EWKXeyWf7PA,Mandy's Pizza,512 Perry Hwy,PA,15229.0,3.5,"Pizza, Vegan, Restaurants, Gluten-Free, American (New)",pittsburgh
RbGsqfcW1f8MFo_aKvT8Vw,Hue Gourmet,"66 S Dobson Rd, Ste 126",AZ,85202.0,4.0,"Imported Food, Ethnic Food, Restaurants, Vietnamese, Specialty Food, Food",mesa
7SemopLjhDc3IQkI-JUYdQ,Lucky Buddha,"14270 W Indian School Rd, Ste C1",AZ,85395.0,4.0,"Soup, Restaurants, Chinese, Breakfast & Brunch",goodyear
MpxcquEP9071fZqd6O19IQ,Asian Fusion Bowl,2767 E Carson St,PA,15203.0,3.5,"Gluten-Free, Fast Food, Asian Fusion, Restaurants",pittsburgh
UrbRd2Ixu__uFMVVR5vwEw,Jimmy John's,21 Tower Dr,WI,53590.0,3.0,"Sandwiches, Fast Food, Restaurants, Food, Farmers Market, Delis",sun prairie
2RmL-l7oQQOKNshFMoKl4w,Asia Food Company,1541 E 38th St,OH,44114.0,4.0,"Imported Food, Japanese, Grocery, Food, International Grocery, Ethnic Food, Specialty Food, Restaurants",cleveland
Lox6-6gfbRXgc4VMMwPb7g,Thirsty Parrot,812 Huron Rd E,OH,44115.0,3.5,"American (New), Sports Bars, Nightlife, Restaurants, Bars",cleveland
mQa_Rh-LykYTll9cPFJcKg,Denny's,3105 Medina Rd,OH,44256.0,3.0,"Fast Food, Specialty Food, American (Traditional), Restaurants, Fruits & Veggies, Diners, Food, Breakfast & Brunch",medina township
wyVYljjqF2SW3QiXHuVmbQ,Peter Piper Pizza,1805 E Baseline Rd,AZ,85283.0,3.0,"Pizza, Chicken Wings, Restaurants, Buffets",tempe
qLUr-ZPGVJejkSXIUenw6w,Greek Village Grille,14019 Madison Ave,OH,44107.0,3.5,"Mediterranean, Restaurants, Sandwiches, Greek",lakewood
lQ6sdPvGsmGJHZNx1LGbdw,Circle Inn,34 E Crafton Ave,PA,15205.0,4.0,"Bars, Pizza, Nightlife, Restaurants",crafton
vQS176hRUjKuqCz01aXJlg,D & R Bagels,33567 Aurora Rd,OH,44139.0,3.5,"Breakfast & Brunch, Food, Bagels, Delis, Restaurants",solon
qGASqyiluYmjG_tIjpkSrg,Rudy's Strudel Shop & Bakery,5580 Ridge Rd,OH,44129.0,4.0,"Event Planning & Services, Grocery, Restaurants, Bakeries, Food, Caterers",parma
QONWdAseRhzGxNM6wY4NUg,Arby's,345 E Garrison Blvd,NC,28054.0,2.5,"Sandwiches, Restaurants, Fast Food",gastonia
w-Z-_0tpCJ7ahmHnhA6tbw,Café Zupas,8310 Greenway Blvd,WI,53562.0,4.0,"Salad, Sandwiches, American (New), Soup, Cafes, Restaurants",middleton
szeG61Jn4dFrLqhZy0m_ug,Downtown Pizza Lounge,144 E Washington St,AZ,85004.0,3.0,"Pizza, Restaurants",phoenix
mILfcRQxAippB-Y6Bm4uiw,Pizza Hut,3530 Mt Holly Hunterville Rd,NC,28216.0,1.5,"Pizza, Restaurants, Chicken Wings, Italian",charlotte
Sn09Z4N9FpfoBbLBSJlB_A,Subway,930 Penn Ave,PA,15222.0,4.0,"Fast Food, Sandwiches, Restaurants",pittsburgh
fykyDLOPBKphKy9fmZ4Kgw,The Abbey on Butler Street,4635 Butler St,PA,15201.0,3.5,"Bars, American (New), Cafes, Food, Restaurants, Nightlife, Coffee & Tea",pittsburgh
rLyJUCwMM1POt7RnFnSASg,Stoke Charlotte,100 West Trade Street,NC,28202.0,4.0,"Southern, Bars, Cocktail Bars, Nightlife, American (New), Restaurants",charlotte
5xv0xjcRUzP-Zb6CKBOceQ,KFC,4915 Baum Blvd,PA,15213.0,2.5,"Restaurants, Fast Food, Chicken Shop, Chicken Wings",pittsburgh
cPZ5ugSrVrqnqD5ZsJhnpA,Pgh Crepes,Bigelow Blvd & Forbes Ave,PA,15213.0,3.5,"Food Trucks, Creperies, Food, Coffee & Tea, Restaurants",pittsburgh
81XqABPROlu8WIER-soVmA,Jersey Mike's Subs,5130 W Baseline Rd,AZ,85339.0,3.5,"Sandwiches, Fast Food, Restaurants, Delis",phoenix
V05UAgvVZEFBVRz1hET9eQ,Carl's Jr.,5105 W Thunderbird Rd,AZ,85306.0,2.0,"Restaurants, Fast Food",glendale
VRudmL7x4ONGXyyrYVXHVw,Taco Bell,4854 East Bell Road,AZ,85254.0,3.0,"Fast Food, Mexican, Restaurants, Tex-Mex",scottsdale
gCY17N6YBR8gTMveklFktA,Ruby Tuesday,1035 N Avondale Blvd,AZ,85323.0,3.0,"Restaurants, Burgers, American (Traditional)",avondale
lVIJHys4dHCNGyzg_v0sNQ,Yogis Grill,10220 W McDowell Rd,AZ,85392.0,3.0,"Japanese, Sushi Bars, Asian Fusion, Restaurants",avondale
AEUzqUECmLCrPkIS9ryDCw,Applebee's Grill + Bar,5658 Mayfield Rd,OH,44124.0,2.5,"Restaurants, Burgers, American (Traditional), Steakhouses, Nightlife, Bars, Chicken Wings, Sports Bars",lyndhurst
6l4yIOi0foUw81OacrAZMQ,Port of Subs,"6895 East Lake Mead, Ste 10",NV,89156.0,3.5,"Restaurants, Delis, Sandwiches",las vegas
G3pcVtRukZM2oKiLeNiUUA,Felipito's Mexican Food,"1680 W Sunset Rd, Ste A",NV,89104.0,3.5,"Restaurants, Mexican",henderson
O7XvKvc1JQqfl4Z-T28yJA,Subway,"3329 E Bell Rd, Ste 16",AZ,85032.0,3.5,"Fast Food, Sandwiches, Restaurants",phoenix
cHcYk5bJn3Nh9ARJjQVq8Q,Turkish Grille,272 Melwood Ave,PA,15213.0,4.5,"Turkish, Restaurants, Middle Eastern, Mediterranean",pittsburgh
