business_id,name,address,city,state,postal_code,stars,review_count
IEqtZj1OLEAwkXlrW-OqDg,Zoup!,8391 Greenway Blvd,middleton,WI,53562.0,3.5,36
dgKjGMbcJF5WvOlyKcw1yA,Colonia,54 21st St,pittsburgh,PA,15222.0,3.5,4
Oret8WuWof5C9fWavrEHCQ,Wendy's,16055 Johnston Rd,charlotte,NC,28277.0,2.0,15
OUP9dy2eu_-2Mga3DpSFfQ,Brooklyn Pizza,"1181 S Buffalo Dr, Ste 115",las vegas,NV,89117.0,4.0,275
9li2xKBUybR_7JGiCwo6Gg,Pizza N Pizza,3480 S Maryland Pkwy,las vegas,NV,89169.0,3.0,33
KlRnNZ09WmhgQZjqQL-K9g,ChiAm,3528 S Maryland Pkwy,las vegas,NV,89169.0,3.0,9
OwYpVa-JnVjfEz4iVZk3ZQ,Olive Garden Italian Restaurant,1261 W Southern Ave,mesa,AZ,85202.0,3.0,143
CwRPGB3WzV3IE4IukRFI2g,Pizza Hut,8800 Pineville Matthews Rd,charlotte,NC,28226.0,1.5,14
rCiHu1nHXc0dqymEvKqSfw,Boston Market,3435 S McClintock Dr,tempe,AZ,85282.0,3.5,42
mCip66eXyVLWaSi7huW22g,Que Chevere,,phoenix,AZ,85014.0,5.0,3
gbxR91UBgVCrw6E7kfMxog,Café Zupas,"3305 W Chandler Blvd, # 8",chandler,AZ,85226.0,3.5,191
LaSI4hTI5EZ2DfcSvE0uWw,Stevenson's Bar & Grill,800 E 200th St,cleveland,OH,44119.0,4.0,29
M1-aQ3XIMoAQeCUS0xQ4Mw,Taco Bell,1109 E. Twain,las vegas,NV,89109.0,3.0,26
XxX2LZ2o9p9Wlq7noOcfNg,Port City Club,18665 Harborside Dr,cornelius,NC,28031.0,3.5,210
j3NoIidtyVJ9iUfyG9X3Qw,Chapel in the Clouds,2000 Las Vegas Blvd S,las vegas,NV,89104.0,4.0,17
ZTVWHEAl-1jA_pLyL21s4g,Cafe Stratos,23642 Lorain Rd,north olmsted,OH,44070.0,3.5,36
V6q7HdqNLo3j_wa9mpW5dg,Bar Six40,7700 East McCormick Pkwy,scottsdale,AZ,85258.0,3.0,8
L4ot7EfMApX8YyKgId1kFQ,Darby's on Fifty-Nine,2764 State Rte 59,cuyahoga falls,OH,44221.0,4.0,100
x6LzkLGffOjnqTVPTWao-Q,McDonald's,350 S Cannon Blvd,kannapolis,NC,28081.0,1.5,8
RAUI7uwpMP6dlcHXkavwHg,Smashburger,5215 W Baseline Rd,phoenix,AZ,85339.0,2.5,34
iH6heFdMwPXk9GIO6PwUvA,Beerhaus,3782 Las Vegas Blvd S,las vegas,NV,89109.0,3.5,426
SEjyjYlMfFFzkHaru6JadA,Ricardo's Mexican Restaurant,4930 W Flamingo Rd,las vegas,NV,89103.0,3.5,487
d3g7MFmteLVAlRvdhqoE2g,Cafe Taylor,,charlotte,NC,28262.0,3.5,3
_6b9CtXi4fQqiu2VjCVpTQ,Outback Steakhouse,4520 E Towne Blvd,madison,WI,53704.0,3.0,68
3kVThNUM1mzz1lBtxdSJxw,IHOP,2508 N Central Ave,phoenix,AZ,85004.0,2.5,132
DstV9qkEFmCrB1Zf3Zqfhg,Culver's,2906 Parmenter St,middleton,WI,53562.0,4.0,26
qv1GkpAHu6FszLnWt-kojQ,MacTaggarts Market,230 W Lakelawn Pl,madison,WI,53703.0,4.0,11
dg5cg298SXZVMo4ZEwSUtg,The Gelato Spot,3164 E Camelback Rd,phoenix,AZ,85016.0,4.0,172
_NGl3cWjlAdbyDIGWPJwkg,Saffron Patch in the Valley,1238 Weathervane Ln,akron,OH,44313.0,3.5,125
HptvLM6QOQybTYglMu6FvQ,Dixie Grill & Grocery,9115 Dixie River Rd,charlotte,NC,28278.0,4.0,25
dxeu5YQIzw0jOp1cSVkimg,Izakaya Go,"3775 Spring Mountain Rd, Ste 301",las vegas,NV,89102.0,4.5,649
mys2H61EqcO4AJpnzi61ZA,Waterside Cafe,221 N Rampart Blvd,las vegas,NV,89144.0,2.5,7
KLfGPkaaL4fV0_Dk0ZWchQ,Jac's Cafe,1975 Lincoln Way,white oak,PA,15131.0,3.0,11
Tn1KXPi4gtPrt6DyepUQzw,Pizza Hut,5465 Hwy 49 S,charlotte,NC,28075.0,3.5,12
CDP1ghXEqVTKrxQnA3BYpA,Steak ’n Shake,8511 Concord Mills Blvd,concord,NC,28027.0,3.0,67
ckJXV05NfciL2S1aHAleaA,Wildflower - Crown,"5813 N 7th St, Ste 130",phoenix,AZ,85014.0,4.5,25
8a9Fyvqyk1ovoojnP_pvRQ,Burger King,5859 E McKellips Rd,mesa,AZ,85215.0,2.0,12
QUlJfRHk4ul6w92f1d8U2Q,Panera Bread,4400 Sharon Rd,charlotte,NC,28211.0,4.0,8
ukov0vX_X5a76CiVaNWKvw,Sammy's Deli Restaurants,1113 Pecan Ave,charlotte,NC,28205.0,3.5,57
Wq9yflrKX79xKiY__BvCoQ,Magnolia Ice Cream and Treats,3890 S Maryland Pkwy,las vegas,NV,89119.0,4.5,122
EyH-E0wjbRZL6ju0-rSLOA,Jersey Mike's Subs,"300 Copperfield Blvd, Ste 100",concord,NC,28025.0,3.0,6
uisfAopUaCje3w5_bv4nrQ,Starbucks,30327 Detroit Rd,westlake,OH,44145.0,3.5,30
TmIucPRTngutrjDpC0nXgQ,Black Tap,3355 S Las Vegas Blvd,las vegas,NV,89109.0,4.0,521
CRsoJzeAwX1NxibiYvF1ag,Pizza and Beyond,11620 Red Bridge Rd,midland,NC,28107.0,2.0,4
Nv4CLJ3RLfTQaOfx9umKag,Raspados Neza,"10575 W Indian School Rd, Ste 106",avondale,AZ,85392.0,3.0,65
TaDp2EiNKqHhAp21xIoggg,Hunan King,1537 W River Rd N,elyria,OH,44035.0,3.5,7
Lzg7YuoP1SDyg2S5lvBvhg,Good Fella Korean Bistro,"5035 S Fort Apache Rd, Ste 106",las vegas,NV,89148.0,4.5,167
sNxHS9jiYNjPwXrFSTas5w,Mad Jack's Grill & Pub,204 S Chillicothe Rd,aurora,OH,44202.0,4.0,90
daqYMX3Y4QR8xl-BUlYBPw,Tortas Paquime,"2541 E McDowell Rd, Ste B",phoenix,AZ,85008.0,4.0,98
P1a2WApEoMb65s14RmqV2g,Buford's Kitchen,1014 5th Ave,pittsburgh,PA,15219.0,2.5,90
jqBUVAWJRJ6QIGXVuhdVvw,Cadillac Ranch,1060 Settlers Ridge Center Dr,pittsburgh,PA,15205.0,2.5,182
WGQpjj6eA6mRBxp4XST6Ig,White Tank Library,20304 W White Tank Mountain Rd,waddell,AZ,85355.0,4.5,23
1RECFIhw6tdiP4l3smu6Kw,The Yard,100 5th Ave,pittsburgh,PA,15222.0,3.5,271
ePkouyI6uFc9ifEzvxD4jw,Little Caesars Pizza,1929 W Union Hills,phoenix,AZ,85027.0,2.0,18
GDnbt3isfhd57T1QqU6flg,Taco Bell,11072 No Frank Lloyd Wright,scottsdale,AZ,85259.0,2.5,18
ZdXyo2i6IKtxUOokUlxecA,Chipotle Mexican Grill,"3362 Center Rd, Ste E-30B",brunswick,OH,44212.0,3.0,16
mweMYUxCsIZUtHVJa_4Z5w,Dorido's Restaurant,6408 Brownsville Rd,pittsburgh,PA,15236.0,3.5,71
lJU19A8gxyNT1gU8y4pv1w,Hatfield's Goode Grub,16700 Lorain Ave,cleveland,OH,44111.0,4.5,85
ZcV3A_tmAx56vRZZvPxFlg,Subway,"4023 Brookshire Blvd, Ste G",charlotte,NC,28216.0,3.5,3
EUskCVPgHoIGl3Ao0VUNLA,Fernandez Hot-Dogs,1959 E Charleston Blvd,las vegas,NV,89104.0,5.0,8
g5gsVNCu8uGwp4K0wqgnfw,Little Caesars Pizza,5127 West Glendale Avenue,glendale,AZ,85301.0,2.5,7
LUZ94dZpgCmBGyNH52S7lg,Essex Bar & Bistro,"101 S Tryon St, Ste 14",charlotte,NC,28280.0,3.5,375
reb_K9E81SIsxZeg26kVFg,Jack In the Box,14842 N Frank Lloyd Wright Blvd,scottsdale,AZ,85260.0,3.0,25
kXoCEwQ1Qr9Ft6uObAvCBQ,Pollo Campero,6124 South Blvd,charlotte,NC,28217.0,4.0,76
_vzNvnj8ob0hAk2QXEv3Mw,Main Event Entertainment,200 Quinn Dr,pittsburgh,PA,15275.0,3.0,27
CO5ofU1HQIBf1KWvb5ysLQ,Shake Shack,"905 S Grand Central Pkwy, Ste 1700",las vegas,NV,89106.0,4.0,75
rioQ_p2pILNbJ4Xp5jW6-Q,Downtown Container Park,707 Fremont St,las vegas,NV,89101.0,4.0,787
9tLCuUmw3Tlco-tKPGkIWQ,Teriyaki Madness,"5705 Centennial Ctr Blvd, Ste 190",las vegas,NV,89149.0,4.0,134
-0RkJ_uIduNLWQrphbADRw,Rooster Boy Cafe,"2620 Regatta Dr, Ste 113",las vegas,NV,89128.0,4.5,61
IUacTdoWEWEODMVFlUOOlw,Sonic Drive-In,4302 E Chandler Blvd,phoenix,AZ,85048.0,2.5,56
JfGnBe_IGDV0RZjAADp4yA,Yola's Cafe,494 Commerce Dr,madison,WI,53719.0,3.5,95
yBia51pdmhCmZdnwLa-uUg,Dettore's Pizza,909 W Main St,monongahela,PA,15063.0,3.5,9
cGuUEFw374zfpr3Cp8ywJw,Shanghai 1938,200 S Matthews,urbana,IL,61801.0,2.0,3
BzerEVgnPcQPr0iFzIO8Aw,D'Angelo's Italian Ristorante,7995 Darrow Rd,twinsburg,OH,44087.0,4.0,54
BYc5IFQPq-PLVXnYjDp6vw,Bob's Sub,87 Tarentum Bridge Rd,new kensington,PA,15068.0,3.5,19
0S4mVrhhSfTsKRtBF_W_BQ,Tony's Southside Pizza,2193 Professor Ave,cleveland,OH,44113.0,3.5,20
ptMCwaAGqMj-nJE1tA3vmQ,Happy's Pizza,300 W Lake Mead Blvd,north las vegas,NV,89030.0,2.5,47
Jd-XHSl0t0JWotORH0IsSg,Papa John's Pizza,"5045 W Tropicana Ave, Ste 101",las vegas,NV,89103.0,2.0,62
olsuD_HBXZ7p31ygnzO64A,Subway,8490 S Power Rd,gilbert,AZ,85297.0,3.0,9
bOJrPR_G0eDzpw8rGEi2mA,Mr. Hero,108 Cherry Ave,chardon,OH,44024.0,4.0,4
7BZCwdpD9sEI12NczQWMPQ,Celas's Pizza,5510 W Camelback Rd,glendale,AZ,85301.0,2.5,6
_3-gItHIdBvQ9XrDrIQLXg,Ribkens Cpr,226 Center Rd,monroeville,PA,15146.0,2.5,3
1BtNZszIr8LvtPOhN0X4Mw,Gold Mine Bar & Grill,3950 Koval Ln,las vegas,NV,89109.0,2.5,33
6EF4TwO9orB6TLiBlJ5Bfw,Mochica,"280 Concord Pkwy S, Ste 125",concord,NC,28025.0,4.5,26
bH3xVTnb_5w6k7ILK82Kaw,McDonald's,3501 W Bethany Home Rd,phoenix,AZ,85019.0,1.5,13
88jOXax58gScdaRdZZy9zQ,Candi's Cabaret,3935 Statesville Ave,charlotte,NC,28206.0,2.5,8
NUoQdhhoGY2KvuutPbQ8GA,Taco Bell,1125 S Dobson Rd,mesa,AZ,85202.0,3.0,25
bRR4gsjHv0F_RnRGjQBqlg,CJ's Italian Ice & Custard,3555 S Durango Dr,las vegas,NV,89147.0,4.5,350
WQ7Qys-keM0MCO7IGpEduQ,Sunset Pizzeria,869 S Boulder Hwy,henderson,NV,89015.0,3.5,167
_omjGkkkddnKVWG3Uua9Kw,Five Guys,8234 Greenway Blvd,middleton,WI,53562.0,3.0,47
imks3kk22agRE-N2BRkH1w,Monk's Bar & Grill - Middleton,8313 Murphy Dr,middleton,WI,53562.0,3.5,73
SHlfx41Mo4dk2WR1VyT2_Q,Adda Coffee & Tea House,200 South Highland Ave,pittsburgh,PA,15206.0,4.5,92
fjapWp89YVCeKvW51KUDQw,Luci's Healthy Marketplace,1590 E Bethany Home Rd,phoenix,AZ,85014.0,4.0,519
MRMtIcCJxCTLgZH4-uAQVw,Cinnaholic,30323 Detroit Rd,westlake,OH,44145.0,4.0,36
jSmVW-fLYgy6TA--N3B4Rw,Pancheros Mexican Grill,"6309 McKee Rd, Ste 100",fitchburg,WI,53719.0,3.0,28
PcpfOJhUC_dFFVG1o7waDw,Marco's Pizza,9 N Hawkins,akron,OH,44312.0,3.0,4
g6aWPjcKukfK1-Po70Lhyw,Wonder Bar Steakhouse,222 E Olin Ave,madison,WI,53713.0,4.0,128
stPpU3S-OCLZOoxOwgJb4A,Yvonne's Cafe,"1725 W University Dr, Ste 108",tempe,AZ,85281.0,3.5,61
_Bt0--KxX5A1uhM0gfIjPQ,Burger King,16800 Caldwell Creek Dr,huntersville,NC,28078.0,1.5,8
lOQPeguczAueJnLmDUTfGg,Bonito Michoacan,3715 S Decatur Blvd,las vegas,NV,89103.0,4.0,752
OqDtFvYZYFNhxaKsFB0zfg,Taco Bell,15776 N Frank Lloyd Wright Blv,scottsdale,AZ,85260.0,2.0,34
-FrgepJj0h-OWU1CupUrOQ,Phil's Filling Station Grill,16852 E Parkview Ave,fountain hills,AZ,85268.0,3.5,112
iTH9jwzHhcPWWlh1bOJ7Gw,Stan's Northfield Bakery,9395 Olde 8 Rd,northfield,OH,44067.0,4.0,23
6F3QLjJ6iHnK3AAGsoXwsw,Las Pupusas,"1540 W Sunset Rd, Ste 130",henderson,NV,89014.0,3.0,42
EvDUi_H6-JG3QfGWiInAlw,Cafe 24/7,5040 Wild Horse Pass Blvd,chandler,AZ,85226.0,2.5,51
p7l2gwNMiyyr7PjMCoqeeA,Brew Garden,16555 Southpark Ctr,strongsville,OH,44136.0,3.0,111
ps5YBzrOXVWwtZdj29_KzA,Gus's New York Pizza & Bar,6020 N 59th Ave,glendale,AZ,85301.0,2.5,124
Xz5tTSD3X3gACOiVn101tQ,Express Pizzeria,2760 Saw Mill Run Blvd,pittsburgh,PA,15227.0,4.0,12
hoGyiTjrri-Sq3-EaO7Kpw,Thai Gourmet,"6901 Rockside Rd, Ste 3",independence,OH,44131.0,3.5,113
_c5_vzZR_lgINYoMm-zXbQ,Merchant Tavern,1824 Merriman Rd,akron,OH,44313.0,4.0,109
OUTrXbSae1dQniY7fVj3KQ,Thai Chili 2 Go - Gilbert,"6510 S Higley Rd, Ste 105",gilbert,AZ,85298.0,3.5,62
rhYZCUiywRknWKieJ75zug,Mad Matty's Bar & Grille,8100 W Sahara Ave,las vegas,NV,89117.0,3.5,40
Uhbs7zrcrNtfljFs0jJjGw,Silverado Grill,7605 E Indian Bend Rd,scottsdale,AZ,85250.0,4.0,6
Y_UdgWtGdmetumEcS3C8bQ,Firehouse Subs,"107 E Baseline Rd, Ste A1",tempe,AZ,85283.0,2.5,31
n4q9ocOlUw6YqGl7oGgQ-A,Sam's Famous Subs,6807 E Broadway Rd,mesa,AZ,85208.0,4.5,28
vQwmwBpT4oxWTknvH6arVA,Panera Bread,8447 Chippewa Rd,brecksville,OH,44141.0,3.0,17
t__ES75OXXo7fYiEAGLQig,Estia's Kouzina,609 N Main St,belmont,NC,28012.0,4.5,50
NTQXBbCa5Ugj5lNr6E4J5w,Backstage Deli,3900 Las Vegas Blvd S,las vegas,NV,89109.0,4.0,209
RXqlenXFrLcry4v7zQ6dJg,Thai House - Lake Norman,"19700 One Norman Blvd, Ste A",cornelius,NC,28031.0,4.0,69
RwwV2LrIbdquFw6SN-l27Q,Nüjoy,11311 Euclid Ave,cleveland,OH,44106.0,3.5,20
7zMwR4FkvTbSGY0vRT5Ljg,Angry Blasian,719 N Nellis Blvd,las vegas,NV,89110.0,4.5,70
q2GzUNQj998GSC8IhkN9hg,HUMMUS,"10895 S Eastern Ave, Ste 100",henderson,NV,89052.0,5.0,459
45wDLpgW2BFrCRqlf19Efg,Paisano's,821 E Warrington Ave,pittsburgh,PA,15210.0,4.0,22
HOev_2CifUcfIm9xDL_uaw,Cafe Paris French Bistro & Catering,"15125 N Hayden Rd, Ste 111",scottsdale,AZ,85260.0,4.5,128
eJj9eDmM0dz7fZ04FI0aIg,Pizza Hut,"20515 Southgate Park Rd, Ste 100",cleveland,OH,44137.0,1.5,8
HaezrlAFPdhQlV2VCUnz7g,Paul's Neighborhood Bar,2401 Parmenter St,middleton,WI,53562.0,3.5,25
1hCKJqPC9uLIXavNKVudAg,Cop Out Pierogies,350 Butler St,pittsburgh,PA,15223.0,5.0,73
hggVnGwA5042-ABxqeJX-A,Good Food on Montford,1701 Montford Dr,charlotte,NC,28209.0,4.5,671
lYdSqzUmxYZc136Hyf-zSA,Bean Sprouts Cafe,600 E Washington St,phoenix,AZ,85004.0,4.0,5
4byJn6eBAZmkPO8A8Vtxlw,Einstein Bros,1919 S Gilbert Rd,mesa,AZ,85204.0,2.0,67
WzrMNz9eUF78RgZGDTS8xg,Pei Wei,"4340 E Indian School Rd Bldg A, Ste 23",phoenix,AZ,85018.0,3.0,163
1ME-zOtZ9HApzJUOpR0-vQ,El Herradero Mexican Restaurant,1725 E Warm Springs Rd,las vegas,NV,89119.0,4.0,95
rTy6IWS8DCuxcBuALE-Rcw,Papa John's Pizza,13749 N Litchfield Rd,surprise,AZ,85379.0,3.0,15
2W7ATgSmo2hnTM3e8081VA,The Lobby Grill,8000 S Arizona Grand Pkwy,phoenix,AZ,85044.0,2.5,62
f5QG_TCCkDlQqby22jWPXw,Pine Cone Restaurant,6162 US Hwy 51,de forest,WI,53532.0,4.0,77
9E_-MgxyfWNq-kWmjxSDkA,Chili's,6648 E McKellips Rd,mesa,AZ,85215.0,2.0,71
j_6QG0D-RZi5INp77aJNEw,Arby's,417 Water St,chardon,OH,44024.0,2.0,3
cbgIpJwmPVI6Zf7nUIXdFw,Pizza Company,2275 E Sunset Rd,las vegas,NV,89119.0,4.0,214
B57-WztEVG1oWzIRkhqZmA,Casey Jones Tavern,14026 Triskett Rd,cleveland,OH,44111.0,4.5,3
1CaM8eIvl41l4f3V-V-cAw,Smooth Eats,"124 S 6th St, Ste 160",las vegas,NV,89101.0,4.5,127
bGWI4ukY0PlnXzKICDZdGA,Dairy Queen,24579 Lorain Rd,north olmsted,OH,44070.0,2.5,13
FaSeZjwNnIbHqPQC5MS1gw,The Crepe Club,7014 E Camelback Rd,scottsdale,AZ,85251.0,4.5,11
O5M982hbPXGBXGetvrh8Mg,Park Road Bar & Grill,9 Park Rd,painesville,OH,44077.0,3.0,18
0youcKV6-eE3F2MQj1l6Fw,100th Bomb Group,20920 Brookpark Rd,cleveland,OH,44135.0,3.0,150
M-lS6AzGfoVB76at4c0Z7A,Mastro's Steakhouse,8852 E Pinnacle Peak Rd,scottsdale,AZ,85255.0,4.0,348
9Bg2JLQdyf97KlNuRQ56HA,Los Favoritos,727 W Ray Rd,gilbert,AZ,85233.0,3.5,137
NQ7d9DIzP4Uip8yP9hgwPA,Local Brewhouse,140 Federal St,pittsburgh,PA,15212.0,2.5,92
k7mmURt3jRG4BxpVMlavcA,The Cutting Board,30 Shawnee Trl,aurora,OH,44202.0,3.0,36
zsR57scngUPI5W686GmSGA,China II Buffet,1309 N Broome St,waxhaw,NC,28173.0,2.5,10
d7MApy1gIfSYZzVzUUsf8A,Taco Bell,2030 North Alma School Rd,chandler,AZ,85224.0,2.5,39
AanIRR6tCCgIO7OibuvE5A,Pittsburgh Sandwich Society,,pittsburgh,PA,15205.0,4.0,17
ibfZYjtpz6gsIvHkp0VepQ,Burgher Burger,108 4th St,irwin,PA,15642.0,4.5,20
2Zeh89IUg7T4dUFjRfqtdg,Guido's Chicago Meat & Deli,10893 N Scottsdale Rd,scottsdale,AZ,85254.0,4.0,225
dR3HS1tLVo53KO7F8BF6og,Taylor's Chowder House,3538 W Calavar Rd,phoenix,AZ,85053.0,3.5,131
wcA-pfNAmxRJC9N2IcJX3w,Mattress Factory Cafe,500 Sampsonia Way,pittsburgh,PA,15212.0,4.5,16
2Bv_LNfBqTmgXsnfE-uo2A,Subway,34210 Aurora Rd,solon,OH,44139.0,2.5,3
ryiuGXkurCl0Me6tmqOtzA,Zaxby's Chicken Fingers & Buffalo Wings,8334 Ikea Blvd,charlotte,NC,28262.0,2.5,42
FNY_ogbrWezayGzDaNVh5Q,Panera Bread,9587 Mentor Ave,mentor,OH,44060.0,1.5,9
GatUelEiMO2tShY16y6Zrg,Applebee's Grill + Bar,9225 Vista Way,garfield heights,OH,44125.0,3.0,11
UQlMO6GxFxpoIOWVnZUAkA,American Natural - Cheswick,2 Rich Hill Rd,cheswick,PA,15024.0,4.0,9
mjVwkXV4Vw5s6JHqZLZhXA,Fired Pie,2224 E Williams Field Rd,gilbert,AZ,85295.0,4.5,29
4fbH3Yr1D5r5-QD-HReDlg,Dilly's Deli,"3330 S Price Rd, Ste 101",tempe,AZ,85282.0,4.0,142
l683preTG0GIk9XMaHAUNA,Panaderia Y Tortilleria,2829 N 32nd St,phoenix,AZ,85008.0,3.5,16
cQzFj5GNz8l_VMJJnW4mLw,The Edge of Town,10490 W Cheyenne Ave,las vegas,NV,89129.0,3.5,97
e2ng0CQ69anIawqIKzhtlg,Smiling Banana Leaf,5901 Bryant St,pittsburgh,PA,15206.0,4.0,444
IyrDnrvUKpndj5zIv1KvGQ,Doña Maria Tamales Restaurant,910 Las Vegas Blvd S,las vegas,NV,89101.0,3.5,277
yMjBSQDldMVlR8E7wY0NUA,Bruno's Pizza,2884 E Hardies Rd,gibsonia,PA,15044.0,4.0,18
DugcfgyM4DhDldK_jsF0Xw,El Pollo Loco,10585 S Eastern Ave,henderson,NV,89052.0,2.5,70
q6Wa5iJwcuBxMpI2kZXUAQ,Robertos Taco Shop,5117 W Charleston,las vegas,NV,89146.0,2.5,56
2HKQSZxgfixCLRZQLHdo-A,Fatty Daddy's,"1608 N Miller Rd, Ste 5",scottsdale,AZ,85257.0,4.0,469
2tpaEOpDgl5ExAJIdxrSyg,Chantel's Fish Scale,3101 W 25th St,cleveland,OH,44109.0,5.0,4
YT9zQ9dL4sFZg0Y8IPK6CQ,Souper Market,14809 Detroit Ave,lakewood,OH,44107.0,4.0,145
x2SsRpZyMORwKLyTNNoBWQ,Vino's Ristorante & Deli,2121 E Craig Rd,north las vegas,NV,89030.0,3.5,41
nXr2CBXYxdXYm-tWn91KCg,Quaker Steak & Lube,115 Federal St,pittsburgh,PA,15212.0,3.5,7
yVgNu6ZTTMbx69vOtdyHfg,Denny's,4303 W Peoria Ave,glendale,AZ,85302.0,2.5,59
gqKY69C4xVZsIrUxcuw3lw,Two Bucks,36931 Detroit Rd,avon,OH,44011.0,4.0,65
ZU6pUJNBGXQZrWD9zEHtuQ,Top China Buffet,143 Hillcrest Shopping Ctr,new kensington,PA,15068.0,3.5,7
HV1Plv3QMZA_uOGIah_nCg,Quiznos,"8031 Ardrey Kell Rd Ste 100, Ste 100",charlotte,NC,28277.0,4.0,7
V4grJe-q0xBiU2PBrxk96Q,Fired Pie,"6800 N 95th Ave, Ste 870",glendale,AZ,85305.0,4.0,144
qRAtdHUPhNda2p4l9e5S5Q,Cafe Zamora,606 E Western Ave,avondale,AZ,85323.0,4.0,88
wPbb5uHvFQlQeanz14xrEA,Saveeda's American Bistro,"5922 Weddington Rd, Ste A13",wesley chapel,NC,28104.0,4.5,73
aPnAEP8WzjJkxyAJ59GS8Q,Indies,530 Euclid Ave,cleveland,OH,44114.0,4.5,63
OlWWHMKPSroPqnLd1I5ujg,Denny's,6300 W Charleston,las vegas,NV,89102.0,2.5,78
QzrtN3EjGp-kSCzg8uj1oA,North Mountain Brewing Company,522 E Dunlap Ave,phoenix,AZ,85020.0,4.0,437
GnPXUkEvX5M0YR_PVGhWgg,Park Pizza & Cream,7600 Forbes Ave,pittsburgh,PA,15221.0,4.0,35
ptAC6CT8p5Q3fohITDpKow,Pizza Hut,29954 Euclid Ave,wickliffe,OH,44092.0,2.0,4
PFOPBxMDFZM0vFrI5R8txQ,McDonald's,2310 E Serene,las vegas,NV,89123.0,1.5,17
o5ftMib2dp12c2vqgA5LUg,Dillon's KC Barbeque,20585 N 59th Ave,glendale,AZ,85308.0,3.5,194
73Wz3QuZsQ9iYM3L1qsTBQ,Comida,"2820 Selwyn Ave, Ste 180",charlotte,NC,28209.0,3.0,9
h-whOh2Bu2rL6zjvXXVtog,Tacos Los Toritos,"2560 S Maryland Pkwy, Ste 9",las vegas,NV,89169.0,4.0,35
rVGXORnTyIjB4xyt99VLFA,Bob's Sub,"2015 Pittsburgh Mills Blvd, Ste 109",tarentum,PA,15084.0,4.0,11
4slci2kW01Naz_gE5gzqYQ,Subway,"20430 W Catawba Ave, Ste 6",cornelius,NC,28031.0,3.0,3
sgnqFImVFaWEJDjYz71m0w,Sunnyledge Boutique Hotel,5124 Fifth Ave,pittsburgh,PA,15232.0,3.0,8
ZuNVijvXJmWCQG7xoV6nFA,Cafe Roma,1158 W Washington St,tempe,AZ,85281.0,4.0,42
k4BtMMmdfpKUDu5or_cT-g,The Stanley,1961 E 7th St,charlotte,NC,28204.0,4.0,56
S-HuIOsopWeKMsLwf90l9g,Burger King,1560 Norton Rd,stow,OH,44224.0,1.5,6
pCQC79ndhdiaJaQmP6QiYQ,Luciano's,3200 Las Vegas Blvd S,las vegas,NV,89109.0,4.0,8
nogK5nPAPwRcEyM_PdTwkQ,Black Rock Coffee Bar,5351 S Power Rd,mesa,AZ,85212.0,4.5,147
DkZuVzYuylBanEsWK7mNGw,Yummy Grill & Sushi,"7331 W Lake Mead Blvd, Ste 105",las vegas,NV,89128.0,4.0,696
icreAcMdHeI7_PUQXdywmQ,Domino's Pizza,"5816 Library Rd, Ste B",bethel park,PA,15102.0,3.5,3
lkpoSg7xf60BsrOjdm0CBA,BoSa Donuts,4910 E Ray Rd,phoenix,AZ,85044.0,4.5,80
CTCD7noPctNFWROCL8ppSQ,Biscuits Cafe,19420 N 59th Ave,glendale,AZ,85308.0,3.0,306
DNiL3RiD-mr29lx3Js3eBA,Pupuseria Cabanas,"2520 S Eastern Ave, Unit C-D",las vegas,NV,89104.0,3.0,21
qnsqf81chWm3KndLt9KUTA,Chili's,8325 Northlake Commons Blvd,charlotte,NC,28216.0,2.0,66
dRDLwXHFLsMgpVMxNIRIiQ,Straight From Philly,65 W Lake Mead Pkwy,henderson,NV,89015.0,4.5,264
EIFW8Cz9S7-jWWdnZrH3pg,Grand View Buffet,777 Casino Dr,pittsburgh,PA,15212.0,3.0,93
0S_TTdArnW8BrO-Xsp7EwQ,Mel's Cafe,2539 W 10th St,cleveland,OH,44113.0,5.0,28
_wwtLgX4n0jpyVP8jiJ40Q,Pho Winglee,"111 S Dobson Rd, Ste 106",mesa,AZ,85202.0,4.0,156
PZv-i2kxrueX1uK2qaM5tw,Yoshi's,4102 N 24th St,phoenix,AZ,85016.0,3.5,60
b5kC2XepQ1-6qCDpvtoxxA,Taco Bell,4035 N 7th Ave,phoenix,AZ,85013.0,1.5,42
UrXaGrFAY41CZNIguhIJnA,Arabica Coffee House,4174 Wheatley Rd,richfield,OH,44286.0,3.0,5
EB2dsz1v7px2C_dFXOV3ew,The Oven Pizza Co.,2000 Village Run Rd,wexford,PA,15090.0,4.0,81
HhvRKpXRpKi7TUrAkRfPTw,5 Guys  Burgers & Fries,3203 W Hwy 74,monroe,NC,28110.0,4.5,5
-DkhPijabXuTNvNteIpRPw,Common Grounds,17104 Lorain Ave,cleveland,OH,44111.0,3.5,28
IlYNJUylnAinXsuytty70Q,Chen's Noodle House,1043 E Lemon St,tempe,AZ,85281.0,4.0,53
lewN3yvie6jSbRNuyAV0GQ,Taco Bell,8000 Providence Rd.,charlotte,NC,28277.0,2.5,27
yqqXDVl7ZJaiDDbuCFXqMg,Dillons KC BBQ,8706 W Thunderbird Rd,peoria,AZ,85381.0,3.5,228
4p20MVzGXNrma7W_bt0Njw,Tom's BBQ,2820 S Alma School Rd,chandler,AZ,85286.0,3.5,87
